Date,Open,High,Low,Close,Volume,Adjusted Close
6/7/2000,1934.375977,1940.219971,1921.383057,1935.031006,0,1935.031006
6/6/2000,1898.590942,1925.552002,1891.665039,1925.543945,0,1925.543945
6/5/2000,1921.968994,1930.334961,1889.814941,1899.092041,0,1899.092041
6/2/2000,1906.161987,1916.25,1897.713013,1916.25,0,1916.25
6/1/2000,1900.532959,1906.817017,1889.994995,1903.488037,0,1903.488037
5/31/2000,1875.463013,1894.583008,1869.338013,1894.553955,0,1894.553955
5/30/2000,1903.530029,1908.30603,1868.609985,1877.470947,0,1877.470947
5/29/2000,1885.546021,1900.67395,1882.741943,1898.748047,0,1898.748047
5/26/2000,1885.751953,1890.686035,1860.918945,1879.616943,0,1879.616943
5/25/2000,1866.562988,1880.718994,1860.779053,1880.703979,0,1880.703979
5/24/2000,1835.562988,1861.484009,1831.842041,1855.493042,0,1855.493042
5/23/2000,1834.436035,1836.991943,1811.577026,1832.074951,0,1832.074951
5/22/2000,1785.894043,1830.927002,1783.303955,1824.735962,0,1824.735962
5/19/2000,1761.791016,1777.983032,1754.884033,1777.828003,0,1777.828003
5/18/2000,1725.604004,1758.540039,1719.843994,1758.536987,0,1758.536987
5/17/2000,1727.426025,1736.274048,1722.712036,1725.397949,0,1725.397949
5/16/2000,1706.728027,1725.902954,1706.728027,1724.537964,0,1724.537964
5/15/2000,1722.63501,1726.723999,1695.531006,1704.587036,0,1704.587036
5/12/2000,1725.868042,1740.953979,1715.057983,1720.608032,0,1720.608032
5/11/2000,1750.859009,1762.125,1718.891968,1724.047974,0,1724.047974
5/10/2000,1801.426025,1801.640015,1750.011963,1752.688965,0,1752.688965
5/9/2000,1838.995972,1839.287964,1799.822021,1806.637939,0,1806.637939
5/8/2000,1848.172974,1852.902954,1828.097046,1836.636963,0,1836.636963
4/28/2000,1805.503052,1836.328979,1797.713013,1836.321045,0,1836.321045
4/27/2000,1835.600952,1840.572021,1803.577026,1806.829956,0,1806.829956
4/26/2000,1835.666016,1842.886963,1826.391968,1832.779053,0,1832.779053
4/25/2000,1838.050049,1841.859985,1815.631958,1833.468994,0,1833.468994
4/24/2000,1844.694946,1848.973022,1827.166992,1837.397949,0,1837.397949
4/21/2000,1851.307007,1858.265015,1834.847046,1841.063965,0,1841.063965
4/20/2000,1831.656982,1847.51001,1831.484985,1847.026978,0,1847.026978
4/19/2000,1819.081055,1831.569946,1817.21106,1828.709961,0,1828.709961
4/18/2000,1794.338989,1813.571045,1779.293945,1813.494995,0,1813.494995
4/17/2000,1829.61499,1829.928955,1778.878052,1795.057983,0,1795.057983
4/14/2000,1835.860962,1840.188965,1820.671997,1833.665039,0,1833.665039
4/13/2000,1807.837036,1832.083008,1807.712036,1831.547974,0,1831.547974
4/12/2000,1822.397949,1823.832031,1785.327026,1807.328003,0,1807.328003
4/11/2000,1826.402954,1828.057007,1812.008057,1821.17395,0,1821.17395
4/10/2000,1826.610962,1831.853027,1815.990967,1826.061035,0,1826.061035
4/7/2000,1816.786011,1822.61499,1807.542969,1819.895996,0,1819.895996
4/6/2000,1775.784058,1809.168945,1775.676025,1809.140991,0,1809.140991
4/5/2000,1756.300049,1776.714966,1746.302002,1771.198975,0,1771.198975
4/4/2000,1795.161011,1795.161011,1755.97998,1760.692017,0,1760.692017
4/3/2000,1799.574951,1816.859985,1798.254028,1801.003052,0,1801.003052
3/31/2000,1810.552979,1810.896973,1780.411011,1800.224976,0,1800.224976
3/30/2000,1793.676025,1811.062988,1790.848999,1810.984009,0,1810.984009
3/29/2000,1797.880981,1803.827026,1763.619995,1788.807007,0,1788.807007
3/28/2000,1788.827026,1799.952026,1774.482056,1791.44104,0,1791.44104
3/27/2000,1736.696045,1776.020996,1736.696045,1775.91394,0,1775.91394
3/24/2000,1761.44397,1770.262939,1729.483032,1730.499023,0,1730.499023
3/23/2000,1724.187988,1747.282959,1711.405029,1747.240967,0,1747.240967
3/22/2000,1713.240967,1726.589966,1711.157959,1720.446045,0,1720.446045
3/21/2000,1704.084961,1713.204956,1692.68396,1710.323975,0,1710.323975
3/20/2000,1646.310059,1699.281006,1641.765015,1699.248047,0,1699.248047
3/17/2000,1602.363037,1661.975952,1602.334961,1658.600952,0,1658.600952
3/16/2000,1671.097046,1671.177979,1596.072021,1607.526978,0,1607.526978
3/15/2000,1680.296021,1695.161987,1676.543945,1681.470947,0,1681.470947
3/14/2000,1690.652954,1700.373047,1636.892944,1685.347046,0,1685.347046
3/13/2000,1706.769043,1729.006958,1706.348999,1728.886963,0,1728.886963
3/10/2000,1731.939941,1743.139038,1701.792969,1705.04895,0,1705.04895
3/9/2000,1734.766968,1741.223999,1714.921021,1732.345947,0,1732.345947
3/8/2000,1699.462036,1726.042969,1690.116943,1726.032959,0,1726.032959
3/7/2000,1661.947998,1694.886963,1654.44397,1694.797974,0,1694.797974
3/6/2000,1756.312988,1762.828979,1678.744019,1681.084961,0,1681.084961
3/3/2000,1728.35498,1750.64502,1721.704956,1738.020996,0,1738.020996
3/2/2000,1697.562012,1721.598022,1682.535034,1713.014038,0,1713.014038
3/1/2000,1720.597046,1721.140015,1692.509033,1704.85498,0,1704.85498
2/29/2000,1728.135986,1733.140991,1678.349976,1714.578003,0,1714.578003
2/28/2000,1639.79895,1704.884033,1639.696045,1704.85498,0,1704.85498
2/25/2000,1639.918945,1650.36499,1618.177002,1631.57605,0,1631.57605
2/24/2000,1593.947998,1634.322998,1593.928955,1634.30896,0,1634.30896
2/23/2000,1618.008057,1630.546021,1586.634033,1594.930054,0,1594.930054
2/22/2000,1681.29895,1687.510986,1627.467041,1632.293945,0,1632.293945
2/21/2000,1681.360962,1697.01001,1652.475952,1677.135986,0,1677.135986
2/18/2000,1623.96106,1668.16394,1583.582031,1668.090942,0,1668.090942
2/17/2000,1734.267944,1770.880005,1615.629028,1640.649048,0,1640.649048
2/16/2000,1674.936035,1695.880981,1649.698975,1693.109009,0,1693.109009
2/15/2000,1709.223999,1746.442993,1663.005005,1670.670044,0,1670.670044
2/14/2000,1591.444946,1674.131958,1587.817993,1673.942993,0,1673.942993
1/28/2000,1514.557983,1536.345947,1510.744995,1534.996948,0,1534.996948
1/27/2000,1490.447021,1506.921997,1485.234009,1506.766968,0,1506.766968
1/26/2000,1477.295044,1482.463989,1469.97998,1481.116943,0,1481.116943
1/25/2000,1483.032959,1490.463989,1467.437988,1476.505981,0,1476.505981
1/24/2000,1465.858032,1477.411987,1449.472046,1477.343994,0,1477.343994
1/21/2000,1471.905029,1476.456055,1458.925049,1465.084961,0,1465.084961
1/20/2000,1443.093994,1466.901001,1443.093994,1466.863037,0,1466.863037
1/19/2000,1425.874023,1443.671997,1425.142944,1440.723999,0,1440.723999
1/18/2000,1436.887939,1443.592041,1421.641968,1426.623047,0,1426.623047
1/17/2000,1408.988037,1433.383057,1402.662964,1433.329956,0,1433.329956
1/14/2000,1426.223999,1433.473999,1401.706055,1408.848022,0,1408.848022
1/13/2000,1437.453003,1444.06604,1418.813965,1424.442017,0,1424.442017
1/12/2000,1473.760986,1489.280029,1434.995972,1438.02002,0,1438.02002
1/11/2000,1547.677979,1547.708008,1468.756958,1479.781006,0,1479.781006
1/10/2000,1531.712036,1546.723022,1506.404053,1545.112061,0,1545.112061
1/7/2000,1477.154053,1522.824951,1477.154053,1516.604004,0,1516.604004
1/6/2000,1406.036011,1463.954956,1400.253052,1463.942017,0,1463.942017
1/5/2000,1407.828979,1433.780029,1398.322998,1409.682007,0,1409.682007
1/4/2000,1368.692993,1407.517944,1361.213989,1406.370972,0,1406.370972
12/30/1999,1357.814941,1366.677979,1357.814941,1366.579956,0,1366.579956
12/29/1999,1350.266968,1358.141968,1341.932983,1356.926025,0,1356.926025
12/28/1999,1346.452026,1368.245972,1342.94104,1348.821045,0,1348.821045
12/27/1999,1353.526978,1359.078979,1341.052002,1345.352051,0,1345.352051
12/24/1999,1367.687012,1375.921997,1352.099976,1355.366943,0,1355.366943
12/23/1999,1386.790039,1387.194946,1364.920044,1369.46106,0,1369.46106
12/22/1999,1393.827026,1397.168945,1383.564941,1387.51001,0,1387.51001
12/21/1999,1416.5,1416.501953,1388.05896,1395.496948,0,1395.496948
12/17/1999,1434.631958,1438.224976,1416.743042,1419.551025,0,1419.551025
12/16/1999,1451.724976,1451.942993,1432.829956,1434.866943,0,1434.866943
12/15/1999,1423.761963,1461.899048,1423.741943,1451.057007,0,1451.057007
12/14/1999,1415.712036,1422.357056,1411.067017,1422.262939,0,1422.262939
12/13/1999,1429.19397,1430.406006,1415.285034,1417.107056,0,1417.107056
12/10/1999,1416.369995,1429.010986,1413.453003,1428.938965,0,1428.938965
12/9/1999,1424.911987,1424.911987,1413.625,1416.725952,0,1416.725952
12/8/1999,1428.772949,1430.977051,1422.046997,1424.848022,0,1424.848022
12/7/1999,1426.686035,1438.036011,1424.760986,1428.260986,0,1428.260986
12/6/1999,1436.802002,1437.180054,1422.727051,1426.994995,0,1426.994995
12/3/1999,1436.02002,1440.541992,1430.66394,1437.233032,0,1437.233032
12/2/1999,1446.686035,1447.80896,1433.53894,1435.837036,0,1435.837036
12/1/1999,1434.978027,1447.682007,1432.946045,1447.115967,0,1447.115967
11/30/1999,1433.895996,1439.60498,1429.553955,1434.973022,0,1434.973022
11/29/1999,1444.010986,1444.584961,1432.958008,1435.468018,0,1435.468018
11/26/1999,1443.442017,1449.030029,1441.516968,1444.512939,0,1444.512939
11/25/1999,1451.876953,1451.890015,1439.94397,1444.240967,0,1444.240967
11/24/1999,1466.090942,1467.842041,1451.032959,1454.578003,0,1454.578003
11/23/1999,1464.93396,1471.911011,1461.383057,1466.43396,0,1466.43396
11/22/1999,1468.218018,1468.94397,1457.608032,1464.588013,0,1464.588013
11/19/1999,1485.052979,1489.897949,1466.345947,1468.472046,0,1468.472046
11/18/1999,1466.488037,1498.081055,1454.468018,1482.452026,0,1482.452026
11/17/1999,1429.712036,1462.848022,1427.358032,1462.790039,0,1462.790039
11/16/1999,1463.337036,1469.595947,1428.748047,1431.31897,0,1431.31897
11/15/1999,1451.54895,1454.088013,1436.68103,1451.536011,0,1451.536011
11/12/1999,1446.26001,1452.932983,1444.126953,1450.327026,0,1450.327026
11/11/1999,1449.621948,1459.447021,1440.983032,1443.905029,0,1443.905029
11/10/1999,1463.687988,1463.72998,1436.741943,1450.151978,0,1450.151978
11/9/1999,1474.001953,1479.833984,1461.483032,1464.030029,0,1464.030029
11/8/1999,1464.493042,1477.13501,1458.652954,1471.375,0,1471.375
11/5/1999,1464.603027,1478.828979,1460.675049,1465.232056,0,1465.232056
11/4/1999,1474.13501,1474.13501,1457.140015,1464.828003,0,1464.828003
11/3/1999,1488.365967,1492.30603,1472.72998,1475.68396,0,1475.68396
11/2/1999,1491.758057,1499.871948,1481.567017,1487.468994,0,1487.468994
11/1/1999,1501.734985,1506.994019,1488.234009,1493.095947,0,1493.095947
10/29/1999,1515.18396,1520.472046,1494.706055,1504.562988,0,1504.562988
10/28/1999,1541.286987,1542.045044,1507.791016,1514.525024,0,1514.525024
10/27/1999,1509.640015,1537.300049,1504.994019,1536.821045,0,1536.821045
10/26/1999,1467.521973,1496.452026,1467.505005,1482.666992,0,1482.666992
10/25/1999,1499.137939,1499.38501,1465.136963,1468.265991,0,1468.265991
10/22/1999,1457.63501,1512.930054,1457.498047,1497.462036,0,1497.462036
10/21/1999,1486.925049,1488.005005,1452.708984,1458.530029,0,1458.530029
10/20/1999,1469.284058,1490.758057,1463.426025,1485.827026,0,1485.827026
10/19/1999,1493.469971,1493.485962,1468.098022,1470.900024,0,1470.900024
10/18/1999,1547.266968,1549.368042,1499.463989,1501.665039,0,1501.665039
10/15/1999,1515.907959,1550.708984,1515.907959,1543.797974,0,1543.797974
10/14/1999,1504.496948,1535.244019,1494.939941,1508.725952,0,1508.725952
10/13/1999,1540.598999,1544.448975,1504.387939,1507.421997,0,1507.421997
10/12/1999,1526.448975,1538.279053,1526.448975,1537.796021,0,1537.796021
10/11/1999,1529.219971,1538.343018,1516.621948,1522.47998,0,1522.47998
10/8/1999,1568.238037,1568.375,1531.79895,1534.515015,0,1534.515015
9/30/1999,1588.985962,1595.005981,1567.723999,1570.702026,0,1570.702026
9/29/1999,1593.718994,1608.603027,1580.999023,1584.953979,0,1584.953979
9/28/1999,1602.793945,1606.022949,1586.54895,1591.432007,0,1591.432007
9/27/1999,1624.458984,1629.19104,1598.704956,1602.157959,0,1602.157959
9/24/1999,1609.827026,1631.399048,1609.827026,1619.32605,0,1619.32605
9/23/1999,1618.767944,1622.666992,1597.11499,1604.203003,0,1604.203003
9/22/1999,1625.165039,1632.411011,1613.582031,1617.057007,0,1617.057007
9/21/1999,1630.020996,1630.269043,1617.812012,1625.588013,0,1625.588013
9/20/1999,1649.120972,1651.535034,1628.894043,1633.834961,0,1633.834961
9/17/1999,1644.802979,1662.165039,1636.477051,1648.557983,0,1648.557983
9/16/1999,1662.463013,1664.96106,1643.97998,1645.510986,0,1645.510986
9/15/1999,1675.19104,1679.13501,1657.786011,1662.802979,0,1662.802979
9/14/1999,1675.706055,1681.847046,1668.128052,1672.891968,0,1672.891968
9/13/1999,1664.514038,1671.640015,1656.167969,1670.142944,0,1670.142944
9/10/1999,1690.025024,1695.644043,1656.723022,1659.928955,0,1659.928955
9/9/1999,1590.71106,1675.260986,1590.70105,1675.121948,0,1675.121948
9/8/1999,1563.620972,1581.932007,1563.60498,1571.598022,0,1571.598022
9/7/1999,1558.860962,1574.647949,1556.740967,1562.779053,0,1562.779053
9/6/1999,1577.505005,1577.562012,1556.833984,1560.677979,0,1560.677979
9/3/1999,1613.303955,1614.411987,1583.449951,1587.886963,0,1587.886963
9/2/1999,1591.583008,1614.105957,1572.416992,1611.958008,0,1611.958008
9/1/1999,1627.821045,1629.07605,1595.963013,1599.552002,0,1599.552002
8/31/1999,1622.876953,1630.014038,1609.796021,1627.115967,0,1627.115967
8/30/1999,1635.552979,1637.310059,1614.447998,1619.03894,0,1619.03894
8/27/1999,1642.061035,1644.470947,1627.255005,1633.900024,0,1633.900024
8/26/1999,1622.166016,1638.233032,1615.85498,1638.233032,0,1638.233032
8/25/1999,1649.609009,1651.092041,1618.540039,1625.765015,0,1625.765015
8/24/1999,1650.536987,1655.141968,1638.963013,1648.468994,0,1648.468994
8/23/1999,1631.435059,1645.004028,1626.953979,1644.999023,0,1644.999023
8/20/1999,1645.542969,1651.17395,1627.03894,1628.93396,0,1628.93396
8/19/1999,1587.897949,1645.842041,1587.869995,1637.743042,0,1637.743042
8/18/1999,1578.262939,1582.015991,1555.975952,1581.928955,0,1581.928955
8/17/1999,1562.560059,1596.151001,1562.560059,1576.405029,0,1576.405029
8/16/1999,1568.899048,1570.21106,1546.837036,1560.067993,0,1560.067993
8/13/1999,1581.22998,1591.493042,1569.302002,1571.901001,0,1571.901001
8/12/1999,1583.511963,1594.889038,1566.713989,1575.641968,0,1575.641968
8/11/1999,1598.015015,1607.677002,1574.713989,1583.401001,0,1583.401001
8/10/1999,1622.967041,1623.026001,1597.219971,1602.146973,0,1602.146973
8/9/1999,1650.276978,1651.63501,1624.720947,1628.83606,0,1628.83606
8/6/1999,1655.30603,1656.584961,1601.843018,1646.593018,0,1646.593018
8/5/1999,1654.526001,1658.689941,1641.862061,1653.536987,0,1653.536987
8/4/1999,1630.98999,1649.258057,1630.98999,1649.128052,0,1649.128052
8/3/1999,1622.301025,1626.910034,1609.124023,1626.840942,0,1626.840942
8/2/1999,1607.062012,1622.383057,1603.369019,1616.276001,0,1616.276001
7/30/1999,1599.937988,1605.272949,1587.338013,1601.458984,0,1601.458984
7/29/1999,1610.115967,1615.749023,1585.838989,1595.859985,0,1595.859985
7/28/1999,1592.452026,1609.793945,1584.245972,1597.198975,0,1597.198975
7/27/1999,1605.371948,1607.046997,1580.817017,1590.713013,0,1590.713013
7/26/1999,1592.41394,1607.072021,1587.376953,1602.031006,0,1602.031006
7/23/1999,1552.244995,1597.18396,1552.237061,1585.97998,0,1585.97998
7/22/1999,1606.855957,1606.855957,1548.494995,1550.72998,0,1550.72998
7/21/1999,1586.88501,1626.952026,1573.699951,1609.811035,0,1609.811035
7/20/1999,1476.026978,1574.749023,1471.509033,1574.603027,0,1574.603027
7/19/1999,1500.448975,1509.994019,1473.234009,1479.07605,0,1479.07605
7/16/1999,1547.459961,1547.605957,1512.784058,1519.740967,0,1519.740967
7/15/1999,1565.040039,1567.828979,1545.069946,1549.33606,0,1549.33606
7/14/1999,1526.977051,1559.662964,1526.219971,1559.52002,0,1559.52002
7/13/1999,1547.343994,1547.343994,1511.43103,1524.821045,0,1524.821045
7/12/1999,1588.380005,1589.901978,1545.562988,1559.732056,0,1559.732056
7/9/1999,1577.791016,1594.578003,1563.162964,1584.75,0,1584.75
7/8/1999,1579.142944,1591.130981,1560.43103,1577.987061,0,1577.987061
7/7/1999,1515.161011,1568.672974,1507.546021,1568.651978,0,1568.651978
7/6/1999,1568.829956,1580.232056,1504.365967,1517.253052,0,1517.253052
7/5/1999,1627.245972,1630.381958,1573.734009,1581.81897,0,1581.81897
7/2/1999,1560.786987,1561.416992,1560.447021,1561.389038,0,1561.389038
7/1/1999,1678.838013,1678.838013,1540.034058,1560.786987,0,1560.786987
6/30/1999,1755.561035,1756.18396,1666.01001,1689.427979,0,1689.427979
6/29/1999,1722.739014,1742.146973,1691.342041,1739.204956,0,1739.204956
6/28/1999,1606.282959,1693.161011,1606.281982,1693.160034,0,1693.160034
6/25/1999,1665.984985,1705.209961,1591.078979,1593.859009,0,1593.859009
6/24/1999,1615.630005,1654.550049,1611.984985,1654.109985,0,1654.109985
6/23/1999,1571.27002,1606.5,1566.629028,1606.5,0,1606.5
6/22/1999,1551.875,1564.447998,1524.494995,1564.44397,0,1564.44397
6/21/1999,1506.82605,1546.610962,1503.401001,1546.407959,0,1546.407959
6/18/1999,1511.880981,1516.126953,1480.980957,1498.915039,0,1498.915039
6/17/1999,1483.063965,1501.015991,1450.203979,1501.006958,0,1501.006958
6/16/1999,1402.344971,1460.167969,1402.303955,1460.167969,0,1460.167969
6/15/1999,1453.329956,1477.141968,1366.654053,1387.592041,0,1387.592041
6/14/1999,1382.531982,1427.767944,1382.531982,1427.707031,0,1427.707031
6/11/1999,1364.916992,1371.376953,1363.657959,1364.348022,0,1364.348022
6/10/1999,1371.003052,1382.073975,1353.563965,1364.344971,0,1364.344971
6/9/1999,1334.848999,1350.136963,1323.985962,1348.605957,0,1348.605957
6/8/1999,1336.030029,1341.642944,1319.496948,1333.644043,0,1333.644043
6/7/1999,1287.462036,1326.610962,1285.150024,1326.517944,0,1326.517944
6/4/1999,1271.167969,1288.003052,1271.162964,1285.578979,0,1285.578979
6/3/1999,1280.477051,1286.912964,1259.008057,1268.323975,0,1268.323975
6/2/1999,1319.832031,1330.277954,1287.010986,1287.93103,0,1287.93103
6/1/1999,1283.300049,1311.600952,1276.115967,1311.593994,0,1311.593994
5/31/1999,1287.074951,1303.47998,1253.250977,1279.32605,0,1279.32605
5/28/1999,1291.959961,1294.640991,1260.712036,1277.150024,0,1277.150024
5/27/1999,1247.322021,1283.026978,1247.322021,1283.02002,0,1283.02002
5/26/1999,1199.224976,1236.147949,1195.843018,1236.046021,0,1236.046021
5/25/1999,1223.129028,1244.839966,1198.067017,1202.88501,0,1202.88501
5/24/1999,1173.131958,1215.215942,1164.89502,1213.654053,0,1213.654053
5/21/1999,1154.80603,1170.140991,1152.260986,1168.719971,0,1168.719971
5/20/1999,1114.659058,1147.727051,1113.317993,1147.707031,0,1147.707031
5/19/1999,1058.699951,1109.115967,1057.719971,1109.088989,0,1109.088989
5/18/1999,1066.519043,1075.651978,1058.385986,1059.874023,0,1059.874023
5/17/1999,1057.484985,1072.166016,1047.833008,1065.557007,0,1065.557007
5/14/1999,1087.942017,1088.001953,1060.501953,1063.276978,0,1063.276978
5/13/1999,1100.857056,1101.355957,1086.458008,1088.863037,0,1088.863037
5/12/1999,1096.737061,1104.80896,1092.785034,1099.995972,0,1099.995972
5/11/1999,1072.043945,1095.406006,1072.043945,1095.401978,0,1095.401978
5/10/1999,1107.36499,1107.36499,1065.180054,1071.927002,0,1071.927002
5/7/1999,1129.531982,1131.493042,1117.936035,1120.738037,0,1120.738037
5/6/1999,1116.85498,1128.901001,1116.639038,1128.223999,0,1128.223999
5/5/1999,1110.937012,1116.963989,1105.345947,1116.932007,0,1116.932007
5/4/1999,1120.907959,1121.910034,1108.892944,1111.927002,0,1111.927002
4/30/1999,1116.107056,1122.222046,1114.177979,1120.927002,0,1120.927002
4/29/1999,1091.057007,1116.417969,1090.563965,1116.405029,0,1116.405029
4/28/1999,1090.873047,1112.290039,1087.793945,1091.088989,0,1091.088989
4/27/1999,1108.911011,1108.911011,1089.759033,1091.694946,0,1091.694946
4/26/1999,1139.646973,1140.170044,1111.954956,1112.791016,0,1112.791016
4/23/1999,1137.608032,1144.777954,1135.607056,1139.996948,0,1139.996948
4/22/1999,1137.910034,1140.899048,1110.645996,1137.161987,0,1137.161987
4/21/1999,1171.947998,1173.525024,1143.045044,1144.064941,0,1144.064941
4/20/1999,1160.052002,1171.603027,1159.563965,1171.603027,0,1171.603027
4/19/1999,1164.615967,1166.040039,1156.607056,1159.473022,0,1159.473022
